ï»¿web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
1554326248-829,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@TheRickyDavila,Ricky Davila,"TODAY: @AsmKevinMcCarty, @AsmPhilTing, @Evan_Low and @AsmTbh announce proposed reforms in the aftermath of the #CollegeAdmissionScandal. pic.twitter.com/SY59OAr5dW",2,4,9,1.55E+12,3/28/2019 11:32,/TheRickyDavila/status/1106015810890416131
1554326248-689,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@AllenWest,Allen West,"#MORE: This is the 3rd guilty plea in the #CollegeAdmissionScandal. Others include the mastermind, Rick Singer, and a Stanford coach. #7Newspic.twitter.com/1Hkxa4QCaK",1,1,5,1.55E+12,3/28/2019 12:45,/AllenWest/status/1108105769705263104
1554326248-608,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@JHall7news,Jonathan Hall,Media waiting for #admissionsscandal de pic.twitter.com/Twqspu3J8W,0,0,2,1.55E+12,3/28/2019 12:56,/JHall7news/status/1111356398527488000
1554326248-823,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@franklinleonard,Franklin Leonard,This is what it looked like when Rudy Meredith called an Uber after entering his guilty plea.  #CollegeAdmissionScandal pic.twitter.com/upWzd64KlF,2,9,14,1.55E+12,3/28/2019 13:04,/franklinleonard/status/1106048719470780416
1554326248-1080,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@LyricalPhetish,Call me Kari,Former @YaleAthletics @Yale womenâ€™s soccer coach Rudy Meredith outside the courthouse in Boston after pleading guilty to charges of wire fraud and honest wire fraud. @yaledailynews is here. #CollegeAdmissionScandal pic.twitter.com/rYsykPMl73,0,4,10,1.55E+12,3/28/2019 13:23,/LyricalPhetish/status/1105500032864673793
1554326248-1060,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@KristySwansonXO,Kristy Swanson,"The elite university #AdmissionsScandal broke on a Wednesday. By the Saturday, the @WSJ had published 21 articles on it. 1 story, 4 days, 21 articles.

Why did the scandal spark such a high degree of outrage? Commentary by @CPHumphrey https://www.theepochtimes.com/outrage-over-the-university-admissions-scandal-and-the-fundamental-dispute-over-political-justice-in-america_2855913.htmlÂ â€_",2,35,53,1.55E+12,3/28/2019 13:25,/KristySwansonXO/status/1105538308057100288
1554326248-613,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@aholdenj,Amy Holden Jones,What can we all learn from the college admissions scandal? #CollegeCheatingScandal #collegescam  https://www.essaycoaching.com/college-admissions-scandal-three-take-awaysÂ â€_pic.twitter.com/KRLekskd6Q,0,0,0,1.55E+12,3/28/2019 13:46,/aholdenj/status/1110779095862796288
1554326248-1059,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@cherylt2000,Cheryl Rick Klein,Need to earn #money for #college the old fashioned way? Apply for all the #scholarships you even minimally qualify for! #collegeadmissionsscandal #operationvarsityblues Check out https://scholarships360.org/Â   and get started!pic.twitter.com/9VEZ8TB5c1,0,17,15,1.55E+12,3/28/2019 14:17,/cherylt2000/status/1105543306111537152
1554326248-634,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@riwired,#ExDemocrat,Want to play with Ninja? Show us how you game for a chance to meet and play with the most popular gamer in the world. Visit http://Ninja.RedBull.comÂ  for details.pic.twitter.com/dlNWvrNcTq,44,20,116,1.55E+12,3/28/2019 14:40,/riwired/status/1110667589783445505
1554326248-487,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@Sleepy_girl666,Veronica,"Ex-Yale Coach Pleads Guilty in College Admissions Scandal. #collegeadmissionsscandal 
https://www.nbcwashington.com/news/national-international/Ex-Yale-Soccer-Coach-Court-Appearance-College-Bribery-Scheme-507769311.html?akmobile=oÂ â€_",1,26,54,1.55E+12,3/28/2019 15:09,/Sleepy_girl666/status/1110379754555760640
1554326248-664,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@AshlieSanDiego,Ashlie Rodriguez,"Hey @Harvard , how many students did u accept due to parents mega- donations, or falsified test scores? #CollegeAdmissionScandal",2,2,9,1.55E+12,3/28/2019 17:30,/AshlieSanDiego/status/1109632726770946049
1554326248-772,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@hirschA8720,_Ÿ_§ Build the Wall Â _Ÿè—ï¸è Â _ŸŒŸÂ _ŸŒŸÂ _ŸŒŸ Trump 2020,I didnâ€™t have the $1 million required this year to get an admission to the Ivys. Shame they raised it from $500k #CollegeAdmissionScandal,0,6,28,1.55E+12,3/28/2019 17:51,/hirschA8720/status/1106329866524413961
1554326248-637,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@LyleMultimedia,"Michael Lyle, Jr. Â _Ÿ_§Â _Ÿ_™","""These spaces aren't made for us. But that's why we need to be here.""

Low-income students of color speak out on the #CollegeAdmissionsScandal: pic.twitter.com/FgNDUVBlOj",3,131,278,1.55E+12,3/28/2019 21:19,/LyleMultimedia/status/1110311858660085760
1554326248-945,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@sam_i_am__01,sam Â _Ÿ‘_,"""These spaces aren't made for us. But that's why we need to be here.""

Low-income students of color speak out on the #CollegeAdmissionsScandal: pic.twitter.com/8CUVSXdUuwpic.twitter.com/b3aTJVnoeV",0,0,0,1.55E+12,3/29/2019 0:02,/sam_i_am__01/status/1105704056742240256
1554326248-654,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@KevOneOneLB,Kev,"#LoriLoughlin #felicityhuffman  among a dozen parents expected to appear in #Boston #court today #collegeadmissionsscandal 
https://wjla.com/news/nation-world/parents-headed-to-court-in-nationwide-college-admissions-cheating-scamÂ â€_pic.twitter.com/3qgCVgkz8K",1,2,0,1.55E+12,3/29/2019 5:10,/KevOneOneLB/status/1110521576213147648
1554326248-697,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@shomaristone,Shomari Stone,"Anybody wanna continue to tell me this scandal is about race, NOT economics? https://m.stamfordadvocate.com/news/education/article/The-Latest-Ex-Yale-coach-pleads-guilty-in-13724258.phpÂ â€_ #collegeadmissionsscandal #CollegeCheatingScandal @AfronerdRadio",5,0,2,1.55E+12,3/29/2019 5:34,/shomaristone/status/1107952138540535808
1554326248-1058,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@crazyus,Beth Adams,Media lined up and down the street to capture video of the defendants in the #admissionsscandal going into federal court @CBS8pic.twitter.com/bVIZI9cyRJ,0,2,4,1.55E+12,3/29/2019 5:40,/crazyus/status/1105544979378667520
1554326248-1099,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@bigmvrty,_Ÿè€MARTYNEXTDOORÂ _ŸŒ´,"Fake test scores, fake credentials, fake photographs might be headline news, but are any of us really surprised?
Until we rethink verification, fraud will remain a way of life. 

 #FakeNews #AdmissionScandal  #TrustButVerify  #ShyftNetwork 

https://buff.ly/2uj4ebPÂ pic.twitter.com/jtvjCamCeS",0,0,4,1.55E+12,3/29/2019 6:45,/bigmvrty/status/1093573468023599105
1554326248-779,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@YOSOYCORDOVA,Natalia Cordova,"#aokileesimmons #CollegeAdmissionScandal
#Russellsimmons
#KimoraSimmons
#loriloughlin
#felicityhuffman
#MossimoGiannulli
#oliviajade

&
earings by
http://Breuckleen.comÂ 

http://bit.ly/breuckigÂ 
http://bit.ly/breuckfbÂ  

http://youtu.be/z3y_RSaFp9QÂ pic.twitter.com/2j17YyGhw6",0,0,1,1.55E+12,3/29/2019 6:46,/YOSOYCORDOVA/status/1106316296923172864
1554326248-942,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@NotARaja,NotARaja,Updated court schedule shows 15 parents accused in the #CollegeAdmissionScandal will appear today in Fed Court in Boston. Many are alleged to have paid bribes for test cheating or to coaches to create phony athletic profiles. Details during 11am hour. #FoxNews,25,142,552,1.55E+12,3/29/2019 7:08,/NotARaja/status/1105716730519846912
1554326248-716,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@PresMosby,Dr. John Mosby,Parents who paid agents/coaches to get their kids admitted to college can deduct payments from taxes. #collegeadmissionsscandal pic.twitter.com/iVgppym57E,0,0,0,1.55E+12,3/29/2019 7:09,/PresMosby/status/1107353267745357825
1554326248-984,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@EliMeye,Eli Meyerhoff,Lightspeed co-founder Chris Schaepe is out over college admissions scandal; a sports blogger exposed his sonâ€™s involvement @Cookie https://buff.ly/2HICYvXÂ  #venturecapital #collegeadmissionsscandal pic.twitter.com/MJH0hR54nG,0,0,1,1.55E+12,3/29/2019 9:14,/EliMeye/status/1105642309658599424
1554326248-927,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@2LarryJohnson7,Larry Johnson,"Gordon Ernst, a Chevy Chase resident who was arrested and charged with conspiracy to commit racketeering and accepting bribes as part of a nationwide #collegeadmissionsscandal has resigned from his post as head coach at the University of Rhode Island. 

https://mont.thesentinel.com/2019/03/28/chevy-chase-tennis-coach-in-admissions-bribery-scandal-resigns-from-uri-post/Â â€_pic.twitter.com/nWULbWJNab",0,1,2,1.55E+12,3/29/2019 11:00,/2LarryJohnson7/status/1105777254183907333
1554326248-1018,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@RebeccaCokley,Rebecca Cokley,"One of the fathers accused in the #collegeadmissionsscandal wants his passport back to go to Mexico for spring break with his family. Judge Page Kelley to private equity king Bill McGlashan: ""Iâ€™m sorry to disappoint your family, but Iâ€™m not going to allow the vacation.""",1,2,12,1.55E+12,3/29/2019 12:52,/RebeccaCokley/status/1105607580175478784
1554326248-721,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@kaltoons,Kevin Kal Kallaugher,"Since when did people start donating to get in to school? Oh yea, since they had Schools!
#CollegeAdmissionScandal pic.twitter.com/gOmYyjW6ws",0,0,1,1.55E+12,3/29/2019 14:32,/kaltoons/status/1107117388594642945
1554326248-757,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@PeterTPiazza,Peter Piazza,Hereâ€™s my 2 cents on the #collegeadmissionsscandal : If youâ€™ve been living under a rock youâ€™d know that this shit isnâ€™t a new concept. Celebrities and the supremely wealthy will ALWAYS have an upper hand to getting into college regardless of intelligence.,0,0,3,1.55E+12,3/29/2019 15:15,/PeterTPiazza/status/1106573295913189382
